timestamp,entity_id,volume,frequency
2026-09-04T15:12:58.669438,sensor/Current frequency,0.045962,141.3304
2026-09-04T15:12:58.731700,sensor/Current frequency,0.044371,130.2817
2026-09-04T15:12:58.775893,sensor/Current frequency,0.0,374.1881
2026-09-04T15:12:58.834387,sensor/Current frequency,0.0,206.3828
2026-09-04T15:12:58.882362,sensor/Current frequency,0.0,864.6453
2026-09-04T15:12:58.940343,sensor/Current frequency,0.0,340.1717
2026-09-04T15:12:58.987732,sensor/Current frequency,0.0,122.214
2026-09-04T15:12:59.040068,sensor/Current frequency,0.0,141.3571
2026-09-04T15:12:59.094512,sensor/Current frequency,0.0,278.7274
2026-09-04T15:12:59.151214,sensor/Current frequency,0.0,587.2278
2026-09-04T15:12:59.199091,sensor/Current frequency,0.0,604.366
2026-09-04T15:12:59.257719,sensor/Current frequency,0.0,152.3998
2026-09-04T15:12:59.304500,sensor/Current frequency,0.0,100.0019
2026-09-04T15:12:59.360365,sensor/Current frequency,0.0,178.86
2026-09-04T15:12:59.411232,sensor/Current frequency,0.0,263.0923
2026-09-04T15:12:59.463825,sensor/Current frequency,0.011158,198.0311
2026-09-04T15:12:59.521809,sensor/Current frequency,0.01311,1083.36
2026-09-04T15:12:59.570146,sensor/Current frequency,0.0,189.3567
2026-09-04T15:12:59.626469,sensor/Current frequency,0.0,165.3584
2026-09-04T15:12:59.686872,sensor/Current frequency,0.0,356.3766
2026-09-04T15:12:59.733709,sensor/Current frequency,0.0,265.3104
2026-09-04T15:12:59.795705,sensor/Current frequency,0.0,398.248
2026-09-04T15:12:59.835607,sensor/Current frequency,0.0,92.90181
2026-09-04T15:12:59.899449,sensor/Current frequency,0.0,641.7203
2026-09-04T15:12:59.943042,sensor/Current frequency,0.0,87.03435
2026-09-04T15:12:59.997890,sensor/Current frequency,0.0,96.7463
2026-09-04T15:13:00.048581,sensor/Current frequency,0.0,97.31465
2026-09-04T15:13:00.104134,sensor/Current frequency,0.0,569.9174
2026-09-04T15:13:00.163375,sensor/Current frequency,0.0,196.8597
2026-09-04T15:13:00.214848,sensor/Current frequency,0.0,567.2153
2026-09-04T15:13:00.269418,sensor/Current frequency,0.0,567.6915
2026-09-04T15:13:00.317275,sensor/Current frequency,0.0,544.4645
2026-09-04T15:13:00.372211,sensor/Current frequency,0.0,418.2188
2026-09-04T15:13:00.425118,sensor/Current frequency,0.0,510.5029
2026-09-04T15:13:00.477097,sensor/Current frequency,0.0,807.8004
2026-09-04T15:13:00.529632,sensor/Current frequency,0.0,74.64379
2026-09-04T15:13:00.581707,sensor/Current frequency,0.0,114.0046
2026-09-04T15:13:00.635866,sensor/Current frequency,0.0,83.37856
2026-09-04T15:13:00.687268,sensor/Current frequency,0.0,67.83403
2026-09-04T15:13:00.746026,sensor/Current frequency,0.0,772.9189
2026-09-04T15:13:00.797920,sensor/Current frequency,0.0,274.92
2026-09-04T15:13:00.847051,sensor/Current frequency,0.0,88.37625
2026-09-04T15:13:00.901091,sensor/Current frequency,0.0,219.9995
2026-09-04T15:13:00.956205,sensor/Current frequency,0.0,207.2797
2026-09-04T15:13:01.087633,sensor/Current frequency,0.01472,205.4036
2026-09-04T15:13:01.240470,sensor/Current frequency,0.020698,165.5791
2026-09-04T15:13:01.246709,sensor/Current frequency,0.021134,106.1165
2026-09-04T15:13:01.247007,sensor/Current frequency,0.021909,112.3144
2026-09-04T15:13:01.247239,sensor/Current frequency,0.022201,86.43285
2026-09-04T15:13:01.303284,sensor/Current frequency,0.022528,176.5036
2026-09-04T15:13:01.350851,sensor/Current frequency,0.022943,713.0116
2026-09-04T15:13:01.442252,sensor/Current frequency,0.022732,313.7172
2026-09-04T15:13:01.458019,sensor/Current frequency,0.0,283.2531
2026-09-04T15:13:01.517644,sensor/Current frequency,0.0,74.25504
2026-09-04T15:13:01.568283,sensor/Current frequency,0.0,949.6453
2026-09-04T15:13:01.616590,sensor/Current frequency,0.0,264.5339
2026-09-04T15:13:01.670590,sensor/Current frequency,0.0,1592.021
2026-09-04T15:13:01.722754,sensor/Current frequency,0.0,289.7578
2026-09-04T15:13:01.775907,sensor/Current frequency,0.0,579.6115
2026-09-04T15:13:01.837739,sensor/Current frequency,0.0,586.9642
2026-09-04T15:13:01.880447,sensor/Current frequency,0.0,575.2473
2026-09-04T15:13:01.942509,sensor/Current frequency,0.008005,158.2541
2026-09-04T15:13:02.003195,sensor/Current frequency,0.011449,163.0022
2026-09-04T15:13:02.045367,sensor/Current frequency,0.013878,457.0694
2026-09-04T15:13:02.097790,sensor/Current frequency,0.015375,363.8832
2026-09-04T15:13:02.148442,sensor/Current frequency,0.016067,142.4454
2026-09-04T15:13:02.208380,sensor/Current frequency,0.017204,493.6854
2026-09-04T15:13:02.272635,sensor/Current frequency,0.017908,1075.228
2026-09-04T15:13:02.318446,sensor/Current frequency,0.01814,480.4957
2026-09-04T15:13:02.363972,sensor/Current frequency,0.01824,1523.615
2026-09-04T15:13:02.419939,sensor/Current frequency,0.018534,107.8253
2026-09-04T15:13:02.466297,sensor/Current frequency,0.019223,87.51554
2026-09-04T15:13:02.519315,sensor/Current frequency,0.0,653.1667
2026-09-04T15:13:02.578016,sensor/Current frequency,0.0,719.0281
2026-09-04T15:13:02.656987,sensor/Current frequency,0.0,790.7855
2026-09-04T15:13:02.678601,sensor/Current frequency,0.0,161.7249
2026-09-04T15:13:02.735268,sensor/Current frequency,0.0,268.5094
2026-09-04T15:13:02.781675,sensor/Current frequency,0.0,254.0439
2026-09-04T15:13:02.836240,sensor/Current frequency,0.0,288.2357
2026-09-04T15:13:02.889175,sensor/Current frequency,0.0,220.2123
2026-09-04T15:13:02.941251,sensor/Current frequency,0.0,147.4637
2026-09-04T15:13:02.995983,sensor/Current frequency,0.0,526.9123
2026-09-04T15:13:03.053229,sensor/Current frequency,0.0,687.9914
2026-09-04T15:13:03.108328,sensor/Current frequency,0.0,525.2078
2026-09-04T15:13:03.153615,sensor/Current frequency,0.0,317.5725
2026-09-04T15:13:03.211811,sensor/Current frequency,0.0,225.3599
2026-09-04T15:13:03.268032,sensor/Current frequency,0.0,323.9976
2026-09-04T15:13:03.334967,sensor/Current frequency,0.0,111.3755
2026-09-04T15:13:03.373735,sensor/Current frequency,0.0,96.43171
2026-09-04T15:13:03.438666,sensor/Current frequency,0.011848,85.82169
2026-09-04T15:13:03.477551,sensor/Current frequency,0.016112,116.5035
2026-09-04T15:13:03.531025,sensor/Current frequency,0.01692,99.139
2026-09-04T15:13:03.581748,sensor/Current frequency,0.0,87.62524
2026-09-04T15:13:03.640449,sensor/Current frequency,0.0,135.7426
2026-09-04T15:13:03.685346,sensor/Current frequency,0.0,386.3849
2026-09-04T15:13:03.751457,sensor/Current frequency,0.0,128.4244
2026-09-04T15:13:03.789952,sensor/Current frequency,0.0,205.9389
2026-09-04T15:13:03.851902,sensor/Current frequency,0.0,191.1272
2026-09-04T15:13:03.901785,sensor/Current frequency,0.0,85.93084
2026-09-04T15:13:03.952763,sensor/Current frequency,0.0,363.4436
2026-09-04T15:13:04.003753,sensor/Current frequency,0.0,80.50562
2026-09-04T15:13:04.059553,sensor/Current frequency,0.0,239.117
2026-09-04T15:13:04.111503,sensor/Current frequency,0.0,106.946
2026-09-04T15:13:04.164543,sensor/Current frequency,0.0,164.618
2026-09-04T15:13:04.215534,sensor/Current frequency,0.0,73.80827
2026-09-04T15:13:04.272537,sensor/Current frequency,0.0,634.7483
2026-09-04T15:13:04.322588,sensor/Current frequency,0.0,103.9467
2026-09-04T15:13:04.379425,sensor/Current frequency,0.0,1401.867
2026-09-04T15:13:04.433437,sensor/Current frequency,0.0,188.0198
2026-09-04T15:13:04.484499,sensor/Current frequency,0.0,531.0334
2026-09-04T15:13:04.535344,sensor/Current frequency,0.0,100.5588
2026-09-04T15:13:04.598445,sensor/Current frequency,0.0,86.91684
2026-09-04T15:13:04.644520,sensor/Current frequency,0.0,73.37144
2026-09-04T15:13:04.703233,sensor/Current frequency,0.0,82.93701
2026-09-04T15:13:04.747650,sensor/Current frequency,0.0,321.5216
2026-09-04T15:13:04.811442,sensor/Current frequency,0.0,89.83977
2026-09-04T15:13:04.855634,sensor/Current frequency,0.0,105.6637
2026-09-04T15:13:04.912877,sensor/Current frequency,0.0,539.0051
2026-09-04T15:13:04.963813,sensor/Current frequency,0.0,93.53742
2026-09-04T15:13:05.016082,sensor/Current frequency,0.0,432.818
2026-09-04T15:13:05.079005,sensor/Current frequency,0.0,197.2766
2026-09-04T15:13:05.121750,sensor/Current frequency,0.0,192.5054
2026-09-04T15:13:05.190352,sensor/Current frequency,0.0,201.1489
2026-09-04T15:13:05.226649,sensor/Current frequency,0.0,124.1242
2026-09-04T15:13:05.289388,sensor/Current frequency,0.0,157.2842
2026-09-04T15:13:05.333831,sensor/Current frequency,0.01339,136.2452
2026-09-04T15:13:05.387597,sensor/Current frequency,0.0147,179.1508
2026-09-04T15:13:05.443021,sensor/Current frequency,0.017126,205.4228
2026-09-04T15:13:05.494539,sensor/Current frequency,0.017926,972.9521
2026-09-04T15:13:05.547481,sensor/Current frequency,0.0187,120.948
2026-09-04T15:13:05.601977,sensor/Current frequency,0.019209,131.7262
2026-09-04T15:13:05.661100,sensor/Current frequency,0.019443,115.795
2026-09-04T15:13:05.707961,sensor/Current frequency,0.019721,725.5691
2026-09-04T15:13:05.760877,sensor/Current frequency,0.019923,122.927
2026-09-04T15:13:05.812699,sensor/Current frequency,0.02036,131.3877
2026-09-04T15:13:05.869034,sensor/Current frequency,0.021039,126.0472
2026-09-04T15:13:05.928697,sensor/Current frequency,0.021523,178.7348
2026-09-04T15:13:05.984207,sensor/Current frequency,0.022128,133.6618
2026-09-04T15:13:06.055192,sensor/Current frequency,0.022671,127.6819
2026-09-04T15:13:06.085826,sensor/Current frequency,0.022877,128.2155
2026-09-04T15:13:06.152928,sensor/Current frequency,0.022972,128.3353
2026-09-04T15:13:06.187115,sensor/Current frequency,0.025953,93.78238
2026-09-04T15:13:06.240065,sensor/Current frequency,0.027659,136.2931
2026-09-04T15:13:06.301263,sensor/Current frequency,0.028181,127.4557
2026-09-04T15:13:06.346769,sensor/Current frequency,0.027916,93.53958
2026-09-04T15:13:06.411955,sensor/Current frequency,0.027764,152.8422
2026-09-04T15:13:06.456144,sensor/Current frequency,0.027534,150.5555
2026-09-04T15:13:06.514994,sensor/Current frequency,0.027399,129.0863
2026-09-04T15:13:06.558476,sensor/Current frequency,0.027143,151.4719
2026-09-04T15:13:06.616825,sensor/Current frequency,0.02697,151.5113
2026-09-04T15:13:06.664932,sensor/Current frequency,0.026424,174.5226
2026-09-04T15:13:06.720638,sensor/Current frequency,0.026207,491.7436
2026-09-04T15:13:06.774740,sensor/Current frequency,0.026134,146.8239
2026-09-04T15:13:06.823834,sensor/Current frequency,0.025883,131.0837
2026-09-04T15:13:06.876213,sensor/Current frequency,0.026061,104.2878
2026-09-04T15:13:06.962813,sensor/Current frequency,0.026049,91.37235
2026-09-04T15:13:06.981203,sensor/Current frequency,0.025984,232.0526
2026-09-04T15:13:07.070465,sensor/Current frequency,0.025737,223.2218
2026-09-04T15:13:07.095791,sensor/Current frequency,0.026157,215.4618
2026-09-04T15:13:07.142823,sensor/Current frequency,0.026145,192.6794
2026-09-04T15:13:07.196054,sensor/Current frequency,0.025837,226.8011
2026-09-04T15:13:07.247667,sensor/Current frequency,0.025782,133.6087
2026-09-04T15:13:07.299523,sensor/Current frequency,0.0,118.7465
2026-09-04T15:13:07.361469,sensor/Current frequency,0.0,95.52043
2026-09-04T15:13:07.407462,sensor/Current frequency,0.0,781.5814
2026-09-04T15:13:07.467276,sensor/Current frequency,0.0,173.2802
2026-09-04T15:13:07.514115,sensor/Current frequency,0.005524,177.5993
2026-09-04T15:13:07.570869,sensor/Current frequency,0.008309,142.1789
2026-09-04T15:13:07.618890,sensor/Current frequency,0.010764,82.1065
2026-09-04T15:13:07.674448,sensor/Current frequency,0.011597,213.1298
2026-09-04T15:13:07.738745,sensor/Current frequency,0.014,85.58775
2026-09-04T15:13:07.782665,sensor/Current frequency,0.01533,67.41648
2026-09-04T15:13:07.837696,sensor/Current frequency,0.0,217.9486
2026-09-04T15:13:07.888716,sensor/Current frequency,0.0,77.66312
2026-09-04T15:13:07.946049,sensor/Current frequency,0.0,715.6123
2026-09-04T15:13:07.990579,sensor/Current frequency,0.006536,822.8245
2026-09-04T15:13:08.048481,sensor/Current frequency,0.009128,820.5736
2026-09-04T15:13:08.098589,sensor/Current frequency,0.011599,769.6508
2026-09-04T15:13:08.160109,sensor/Current frequency,0.01366,88.43381
2026-09-04T15:13:08.247787,sensor/Current frequency,0.01452,90.36911
2026-09-04T15:13:08.254781,sensor/Current frequency,0.016641,88.21126
2026-09-04T15:13:08.318438,sensor/Current frequency,0.017488,90.29195
2026-09-04T15:13:08.387016,sensor/Current frequency,0.018729,662.7123
2026-09-04T15:13:08.420886,sensor/Current frequency,0.019152,660.1923
2026-09-04T15:13:08.469719,sensor/Current frequency,0.019989,98.35173
2026-09-04T15:13:08.525415,sensor/Current frequency,0.021134,58.8416
2026-09-04T15:13:08.577804,sensor/Current frequency,0.021611,61.55011
2026-09-04T15:13:08.630000,sensor/Current frequency,0.0,140.2403
2026-09-04T15:13:08.679322,sensor/Current frequency,0.0,69.32369
2026-09-04T15:13:08.734835,sensor/Current frequency,0.0,80.30621
2026-09-04T15:13:08.799069,sensor/Current frequency,0.0,93.17208
2026-09-04T15:13:08.839714,sensor/Current frequency,0.0,114.2505
2026-09-04T15:13:08.904188,sensor/Current frequency,0.0,85.92141
2026-09-04T15:13:08.950617,sensor/Current frequency,0.0,88.40982
2026-09-04T15:13:09.003257,sensor/Current frequency,0.0,537.6937
2026-09-04T15:13:09.051421,sensor/Current frequency,0.0,83.39036
2026-09-04T15:13:09.106434,sensor/Current frequency,0.0,472.1417
2026-09-04T15:13:09.167007,sensor/Current frequency,0.0,215.5219
2026-09-04T15:13:09.212588,sensor/Current frequency,0.0,68.33525
2026-09-04T15:13:09.281335,sensor/Current frequency,0.0,132.1607
2026-09-04T15:13:09.319547,sensor/Current frequency,0.0,307.5585
2026-09-04T15:13:09.381158,sensor/Current frequency,0.0,77.38918
2026-09-04T15:13:09.429767,sensor/Current frequency,0.0,79.93559
2026-09-04T15:13:09.481991,sensor/Current frequency,0.0,81.49031
2026-09-04T15:13:09.532194,sensor/Current frequency,0.0,86.35879
2026-09-04T15:13:09.584324,sensor/Current frequency,0.0,57.83282
2026-09-04T15:13:09.642185,sensor/Current frequency,0.0,67.51377
2026-09-04T15:13:09.691259,sensor/Current frequency,0.0,75.576
2026-09-04T15:13:09.753984,sensor/Current frequency,0.0,97.58411
2026-09-04T15:13:09.835450,sensor/Current frequency,0.0,88.35794
2026-09-04T15:13:09.847416,sensor/Current frequency,0.0,71.61401
2026-09-04T15:13:09.906319,sensor/Current frequency,0.0,85.13003
2026-09-04T15:13:09.967560,sensor/Current frequency,0.0,69.8788
2026-09-04T15:13:10.007678,sensor/Current frequency,0.0,66.76416
2026-09-04T15:13:10.064922,sensor/Current frequency,0.0,120.6908
2026-09-04T15:13:10.115323,sensor/Current frequency,0.0,248.7443
2026-09-04T15:13:10.167986,sensor/Current frequency,0.0,61.27861
2026-09-04T15:13:10.227399,sensor/Current frequency,0.0,215.9974
2026-09-04T15:13:10.277790,sensor/Current frequency,0.0,132.4964
2026-09-04T15:13:10.333367,sensor/Current frequency,0.0,153.2623
2026-09-04T15:13:10.394415,sensor/Current frequency,0.0,416.146
2026-09-04T15:13:10.436208,sensor/Current frequency,0.0,58.18291
2026-09-04T15:13:10.496960,sensor/Current frequency,0.0,72.02432
2026-09-04T15:13:10.547465,sensor/Current frequency,0.0,214.1702
2026-09-04T15:13:10.608760,sensor/Current frequency,0.0,187.6948
2026-09-04T15:13:10.647414,sensor/Current frequency,0.0,67.25317
2026-09-04T15:13:10.711143,sensor/Current frequency,0.0,162.5858
2026-09-04T15:13:10.754491,sensor/Current frequency,0.0,84.66474
2026-09-04T15:13:10.808228,sensor/Current frequency,0.0,92.80698
2026-09-04T15:13:10.863539,sensor/Current frequency,0.0,67.53607
2026-09-04T15:13:10.914840,sensor/Current frequency,0.0,214.2348
2026-09-04T15:13:10.967105,sensor/Current frequency,0.0,85.51077
2026-09-04T15:13:11.019940,sensor/Current frequency,0.0,720.3459
2026-09-04T15:13:11.079087,sensor/Current frequency,0.0,83.24856
2026-09-04T15:13:11.124025,sensor/Current frequency,0.0,85.65382
2026-09-04T15:13:11.192668,sensor/Current frequency,0.0,1140.908
2026-09-04T15:13:11.234807,sensor/Current frequency,0.0,88.11195
2026-09-04T15:13:11.288542,sensor/Current frequency,0.0,154.8136
2026-09-04T15:13:11.340926,sensor/Current frequency,0.0,141.6372
2026-09-04T15:13:11.397453,sensor/Current frequency,0.0,78.16678
2026-09-04T15:13:11.456710,sensor/Current frequency,0.0,687.806
2026-09-04T15:13:11.495812,sensor/Current frequency,0.0,74.2351
2026-09-04T15:13:11.561024,sensor/Current frequency,0.0,584.3738
2026-09-04T15:13:11.604085,sensor/Current frequency,0.0,317.0495
2026-09-04T15:13:11.664122,sensor/Current frequency,0.0,68.27417
2026-09-04T15:13:11.710237,sensor/Current frequency,0.0,313.9144
2026-09-04T15:13:11.771662,sensor/Current frequency,0.0,72.52844
2026-09-04T15:13:11.819392,sensor/Current frequency,0.0,80.0547
2026-09-04T15:13:11.872058,sensor/Current frequency,0.0,123.3804
2026-09-04T15:13:11.919123,sensor/Current frequency,0.0,65.59407
2026-09-04T15:13:11.974431,sensor/Current frequency,0.0,66.89655
2026-09-04T15:13:12.033788,sensor/Current frequency,0.0,74.03901
2026-09-04T15:13:12.081415,sensor/Current frequency,0.0,62.21344
2026-09-04T15:13:12.143473,sensor/Current frequency,0.0,58.08905
2026-09-04T15:13:12.187721,sensor/Current frequency,0.0,148.5164
2026-09-04T15:13:12.242699,sensor/Current frequency,0.0,172.8054
2026-09-04T15:13:12.310546,sensor/Current frequency,0.0,145.9588
2026-09-04T15:13:12.343570,sensor/Current frequency,0.006052,133.5918
2026-09-04T15:13:12.401078,sensor/Current frequency,0.00789,85.29649
2026-09-04T15:13:12.451235,sensor/Current frequency,0.010621,114.6558
2026-09-04T15:13:12.502148,sensor/Current frequency,0.011991,98.8093
2026-09-04T15:13:12.565370,sensor/Current frequency,0.0142,207.9511
2026-09-04T15:13:12.625713,sensor/Current frequency,0.015904,511.9107
2026-09-04T15:13:12.667978,sensor/Current frequency,0.016732,132.7862
2026-09-04T15:13:12.721899,sensor/Current frequency,0.0,89.28639
2026-09-04T15:13:12.772039,sensor/Current frequency,0.0,73.58735
2026-09-04T15:13:12.827676,sensor/Current frequency,0.0,85.90937
2026-09-04T15:13:12.874660,sensor/Current frequency,0.0,78.31979
2026-09-04T15:13:12.937614,sensor/Current frequency,0.0,74.34344
2026-09-04T15:13:12.992080,sensor/Current frequency,0.0,314.8845
2026-09-04T15:13:13.037362,sensor/Current frequency,0.0,452.4797
2026-09-04T15:13:13.096421,sensor/Current frequency,0.0,500.4116
2026-09-04T15:13:13.147309,sensor/Current frequency,0.0,430.449
2026-09-04T15:13:13.200155,sensor/Current frequency,0.0,78.96913
2026-09-04T15:13:13.250484,sensor/Current frequency,0.0,86.19735
2026-09-04T15:13:13.301251,sensor/Current frequency,0.0,207.7076
2026-09-04T15:13:13.359629,sensor/Current frequency,0.0,118.4726
2026-09-04T15:13:13.410042,sensor/Current frequency,0.0,71.1633
2026-09-04T15:13:13.468853,sensor/Current frequency,0.0,216.4006
2026-09-04T15:13:13.515386,sensor/Current frequency,0.0,649.122
2026-09-04T15:13:13.571900,sensor/Current frequency,0.0,87.25976
2026-09-04T15:13:13.621498,sensor/Current frequency,0.0,82.36438
2026-09-04T15:13:13.693132,sensor/Current frequency,0.006299,86.86065
2026-09-04T15:13:13.726698,sensor/Current frequency,0.009307,597.52
2026-09-04T15:13:13.808362,sensor/Current frequency,0.010764,73.31413
2026-09-04T15:13:13.833111,sensor/Current frequency,0.013045,76.23067
2026-09-04T15:13:13.917717,sensor/Current frequency,0.014903,81.25858
2026-09-04T15:13:13.947619,sensor/Current frequency,0.01554,85.53302
2026-09-04T15:13:14.012910,sensor/Current frequency,0.016657,70.03378
2026-09-04T15:13:14.049837,sensor/Current frequency,0.01715,81.38699
2026-09-04T15:13:14.104291,sensor/Current frequency,0.018186,81.27547
2026-09-04T15:13:14.156343,sensor/Current frequency,0.018649,189.3575
2026-09-04T15:13:14.203510,sensor/Current frequency,0.020577,1449.64
2026-09-04T15:13:14.259207,sensor/Current frequency,0.021432,129.8636
2026-09-04T15:13:14.310675,sensor/Current frequency,0.021678,78.6694
2026-09-04T15:13:14.367517,sensor/Current frequency,0.021999,72.02548
2026-09-04T15:13:14.430814,sensor/Current frequency,0.022211,72.25037
2026-09-04T15:13:14.489592,sensor/Current frequency,0.02234,63.68274
2026-09-04T15:13:14.526914,sensor/Current frequency,0.0,62.83775
2026-09-04T15:13:14.578203,sensor/Current frequency,0.0,67.45162
2026-09-04T15:13:14.633521,sensor/Current frequency,0.0,87.11895
2026-09-04T15:13:14.692423,sensor/Current frequency,0.0,83.13055
2026-09-04T15:13:14.735345,sensor/Current frequency,0.0,191.5067
2026-09-04T15:13:14.797260,sensor/Current frequency,0.0,192.7107
2026-09-04T15:13:14.842564,sensor/Current frequency,0.0,218.6212
2026-09-04T15:13:14.901492,sensor/Current frequency,0.0,74.09856
2026-09-04T15:13:14.959806,sensor/Current frequency,0.0,69.54004
2026-09-04T15:13:15.023512,sensor/Current frequency,0.0,743.5721
2026-09-04T15:13:15.083861,sensor/Current frequency,0.0,199.9469
2026-09-04T15:13:15.107924,sensor/Current frequency,0.0,105.5682
2026-09-04T15:13:15.164512,sensor/Current frequency,0.0,85.00841
2026-09-04T15:13:15.211071,sensor/Current frequency,0.0,90.33502
2026-09-04T15:13:15.262995,sensor/Current frequency,0.006299,98.02335
2026-09-04T15:13:15.319033,sensor/Current frequency,0.0,198.1238
2026-09-04T15:13:15.369266,sensor/Current frequency,0.0,78.67361
2026-09-04T15:13:15.426559,sensor/Current frequency,0.0,526.2761
2026-09-04T15:13:15.483912,sensor/Current frequency,0.0,63.06934
2026-09-04T15:13:15.528467,sensor/Current frequency,0.0,347.6522
2026-09-04T15:13:15.587255,sensor/Current frequency,0.0,450.4594
2026-09-04T15:13:15.635015,sensor/Current frequency,0.0,221.6368
2026-09-04T15:13:15.691339,sensor/Current frequency,0.007308,87.14793
2026-09-04T15:13:15.739741,sensor/Current frequency,0.010539,68.48724
2026-09-04T15:13:15.796281,sensor/Current frequency,0.012423,113.6296
2026-09-04T15:13:15.855061,sensor/Current frequency,0.014314,198.8554
2026-09-04T15:13:15.903747,sensor/Current frequency,0.015208,116.1425
2026-09-04T15:13:15.960035,sensor/Current frequency,0.017591,99.56839
2026-09-04T15:13:16.007333,sensor/Current frequency,0.019442,145.361
2026-09-04T15:13:16.065314,sensor/Current frequency,0.020197,176.57
2026-09-04T15:13:16.113885,sensor/Current frequency,0.021187,128.3069
2026-09-04T15:13:16.167380,sensor/Current frequency,0.021589,128.137
2026-09-04T15:13:16.227759,sensor/Current frequency,0.021846,144.001
2026-09-04T15:13:16.274997,sensor/Current frequency,0.022412,187.9513
2026-09-04T15:13:16.382071,sensor/Current frequency,0.0226,106.1876
2026-09-04T15:13:16.388757,sensor/Current frequency,0.023834,144.7613
2026-09-04T15:13:16.438408,sensor/Current frequency,0.024541,138.691
2026-09-04T15:13:16.484779,sensor/Current frequency,0.025223,96.30531
2026-09-04T15:13:16.540729,sensor/Current frequency,0.025642,512.9957
2026-09-04T15:13:16.593560,sensor/Current frequency,0.02601,138.2461
2026-09-04T15:13:16.649620,sensor/Current frequency,0.02617,121.2261
2026-09-04T15:13:16.700484,sensor/Current frequency,0.026215,358.8152
2026-09-04T15:13:16.757100,sensor/Current frequency,0.026691,109.5718
2026-09-04T15:13:16.814783,sensor/Current frequency,0.026952,81.627
2026-09-04T15:13:16.859522,sensor/Current frequency,0.027014,137.1464
2026-09-04T15:13:16.913105,sensor/Current frequency,0.02768,63.78708
2026-09-04T15:13:16.966499,sensor/Current frequency,0.027924,351.319
2026-09-04T15:13:17.025880,sensor/Current frequency,0.028582,120.0496
2026-09-04T15:13:17.084018,sensor/Current frequency,0.028956,368.6744
2026-09-04T15:13:17.124922,sensor/Current frequency,0.029284,358.2133
2026-09-04T15:13:17.177833,sensor/Current frequency,0.029572,173.1278
2026-09-04T15:13:17.234967,sensor/Current frequency,0.029812,155.4634
2026-09-04T15:13:17.292360,sensor/Current frequency,0.030603,182.2834
2026-09-04T15:13:17.340311,sensor/Current frequency,0.03208,142.7073
2026-09-04T15:13:17.396234,sensor/Current frequency,0.032605,137.8538
2026-09-04T15:13:17.444966,sensor/Current frequency,0.03342,183.0043
2026-09-04T15:13:17.497936,sensor/Current frequency,0.033589,138.9511
2026-09-04T15:13:17.559721,sensor/Current frequency,0.034201,128.626
2026-09-04T15:13:17.604056,sensor/Current frequency,0.034272,242.9096
2026-09-04T15:13:17.666421,sensor/Current frequency,0.034261,404.7545
2026-09-04T15:13:17.710845,sensor/Current frequency,0.033803,197.9832
2026-09-04T15:13:17.767030,sensor/Current frequency,0.033453,361.0883
2026-09-04T15:13:17.826880,sensor/Current frequency,0.033249,266.8325
2026-09-04T15:13:17.886236,sensor/Current frequency,0.032609,108.0755
2026-09-04T15:13:17.921268,sensor/Current frequency,0.032354,86.57959
2026-09-04T15:13:17.973562,sensor/Current frequency,0.032113,185.2053
2026-09-04T15:13:18.033007,sensor/Current frequency,0.03207,86.16004
2026-09-04T15:13:18.083530,sensor/Current frequency,0.032079,302.5473
2026-09-04T15:13:18.143158,sensor/Current frequency,0.031623,307.9345
2026-09-04T15:13:18.187574,sensor/Current frequency,0.031653,107.9153
2026-09-04T15:13:18.244981,sensor/Current frequency,0.03142,91.65486
2026-09-04T15:13:18.291474,sensor/Current frequency,0.031363,90.56411
2026-09-04T15:13:18.351652,sensor/Current frequency,0.031066,251.8261
2026-09-04T15:13:18.398989,sensor/Current frequency,0.031128,173.4585
2026-09-04T15:13:18.454786,sensor/Current frequency,0.031036,174.7371
2026-09-04T15:13:18.506416,sensor/Current frequency,0.030676,193.0525
2026-09-04T15:13:18.560245,sensor/Current frequency,0.030606,161.3087
2026-09-04T15:13:18.618245,sensor/Current frequency,0.030574,186.0125
2026-09-04T15:13:18.663995,sensor/Current frequency,0.030496,102.9591
2026-09-04T15:13:18.723006,sensor/Current frequency,0.030584,83.85971
2026-09-04T15:13:18.769283,sensor/Current frequency,0.030455,184.7509
2026-09-04T15:13:18.829127,sensor/Current frequency,0.030288,182.5812
2026-09-04T15:13:18.876885,sensor/Current frequency,0.030185,132.3109
2026-09-04T15:13:18.929377,sensor/Current frequency,0.030541,145.5525
2026-09-04T15:13:18.991116,sensor/Current frequency,0.030527,139.1115
2026-09-04T15:13:19.035566,sensor/Current frequency,0.030348,118.692
2026-09-04T15:13:19.095031,sensor/Current frequency,0.029998,182.4384
2026-09-04T15:13:19.145621,sensor/Current frequency,0.029909,149.0515
2026-09-04T15:13:19.200011,sensor/Current frequency,0.0297,151.7126
2026-09-04T15:13:19.250339,sensor/Current frequency,0.029831,105.5383
2026-09-04T15:13:19.303550,sensor/Current frequency,0.030274,132.0176
2026-09-04T15:13:19.355503,sensor/Current frequency,0.030908,131.0169
2026-09-04T15:13:19.408568,sensor/Current frequency,0.031122,133.439
2026-09-04T15:13:19.465267,sensor/Current frequency,0.031323,140.0535
2026-09-04T15:13:19.518210,sensor/Current frequency,0.03127,122.8888
2026-09-04T15:13:19.575469,sensor/Current frequency,0.030875,132.6536
2026-09-04T15:13:19.629329,sensor/Current frequency,0.03048,201.2961
